0       [265 511 557 625 566 413 240 108  36   8   1   0   0]
10000   [ 63 151 249 403 545 604 544 396 230 104  35   8   1]
20000   [ 85 228 383 555 637 586 435 257 118  40   9   1   0]
6820000 [  0   0   0   0   0   0   1   8  36 108 240 413 566], 58.84% impossible
6830000 [  0   0   0   0   0   1   8  35 104 231 401 557 625], 41.15% impossible
6840000 [  0   0   0   0   1   5  13  23  34  57 115 231 392], 73.87% impossible
6850000 [  0   0   0   0   0   3  22  82 206 383 555 636 586], 25.80% impossible
6860000 [  0   0   0   0   0   1   6  23  64 143 265 415 542], 56.24% impossible
6870000 [  0   0   0   0   0   0   3  20  74 188 358 533 634], 45.69% impossible
6880000 [  0   0   0   0   0   0   1   7  27  74 159 282 420], 70.90% impossible
6890000 [  0   0   0   0   0   0   0   2  16  65 173 338 514], 66.77% impossible
6900000 [  0   1   6  20  45  74  91  85  60  37  42  98 210], 76.93% impossible
6910000 [  0   0   2  15  60 163 329 511 628 616 485 304 149], 2.13% impossible
6920000 [  0   0   1   7  28  78 168 296 436 541 567 498 361], 10.59% impossible
6930000 [  0   0   0   2  14  56 153 313 496 625 626 501 318], 6.87% impossible
6940000 [  0   0   0   1   7  28  79 172 303 442 544 562 489], 21.18% impossible
6950000 [  0   0   0   0   2  14  55 149 303 482 612 627 514], 17.28% impossible
6960000 [  0   0   1   7  24  55  99 155 220 297 385 463 494], 33.99% impossible
6970000 [  0   0   0   1  11  51 146 299 477 608 626 519 341], 7.62% impossible
6980000 [  0   0   0   1   8  33  92 192 321 447 531 542 473], 20.82% impossible
6990000 [  0   0   0   0   1   9  41 124 272 457 604 638 539], 19.44% impossible
7000000 [  0   0   0   0   1   8  33  93 197 333 463 541 540], 33.72% impossible
7010000 [  0   0   0   0   0   1   9  40 118 256 432 582 632], 37.91% impossible
7020000 [  0   0   0   1   7  27  71 139 216 288 348 397 430], 42.27% impossible
7030000 [  0   0   0   0   1   9  38 111 244 414 563 620 554], 23.37% impossible
7040000 [  0   0   0   0   1   7  31  93 207 360 500 570 545], 30.59% impossible
7050000 [  0   0   0   0   0   1   9  40 117 251 420 563 612], 39.60% impossible
7060000 [  0   0   0   0   0   1   7  29  85 191 340 490 578], 48.36% impossible
7070000 [  0   0   0   0   0   0   1   9  39 114 247 418 566], 58.19% impossible
7080000 [  0   0   1   7  27  71 140 215 265 270 247 237 269], 47.52% impossible
7090000 [  0   0   0   1   9  40 118 254 424 565 612 542 392], 11.28% impossible
7100000 [  0   0   0   1   7  29  82 181 320 465 563 569 478], 19.17% impossible
7110000 [  0   0   0   0   1   8  37 112 249 427 576 624 546], 22.59% impossible
7120000 [  0   0   0   0   1   7  29  84 186 327 471 561 562], 33.15% impossible
7130000 [  0   0   0   0   0   1   8  35 105 235 409 567 629], 40.34% impossible
7140000 [  0   0   0   1   7  28  76 156 253 340 394 415 414], 37.47% impossible
7150000 [  0   0   0   0   1   8  35 104 231 401 555 621 565], 24.36% impossible
7160000 [  0   0   0   0   1   7  29  84 187 330 476 567 562], 32.72% impossible
7170000 [  0   0   0   0   0   1   8  35 102 224 387 541 615], 42.60% impossible
7180000 [  0   0   0   0   0   1   7  28  81 181 325 476 575], 49.77% impossible
7190000 [  0   0   0   0   0   0   1   8  35 104 230 396 546], 60.41% impossible
7200000 [  0   0   0   0   1   7  28  77 161 267 365 425 436], 46.98% impossible
7210000 [  0   0   0   0   0   1   8  35 103 227 391 542 614], 42.36% impossible
7220000 [  0   0   0   0   0   1   7  28  79 173 307 452 556], 51.92% impossible
7230000 [  0   0   0   0   0   0   1   8  35 104 231 399 552], 60.10% impossible
7240000 [  0   0   0   0   0   0   1   8  32  86 177 300 433], 68.89% impossible
7250000 [  0   0   0   0   0   0   0   0   4  27  95 225 398], 77.53% impossible
7260000 [  0   0   0   1   8  33  91 187 299 387 413 372 294], 37.44% impossible
7270000 [  0   0   0   0   0   3  21  78 199 375 549 638 595], 26.25% impossible
7280000 [  0   0   0   0   1   8  34  93 197 333 463 542 540], 33.68% impossible
7290000 [  0   0   0   0   0   0   2  20  74 187 355 528 629], 46.14% impossible
7300000 [  0   0   0   0   0   1   8  34  98 210 354 484 551], 47.79% impossible
7310000 [  0   0   0   0   0   0   0   2  15  62 169 338 517], 66.92% impossible
7320000 [  0   0   0   0   1   8  34  97 206 341 454 498 465], 36.87% impossible
7330000 [  0   0   0   0   0   0   2  15  60 162 325 506 625], 49.14% impossible
7340000 [  0   0   0   0   0   1   8  34  98 211 358 493 564], 47.00% impossible
7350000 [  0   0   0   0   0   0   0   2  14  56 153 311 490], 69.22% impossible
7360000 [  0   0   0   0   0   0   1   8  34  98 211 360 500], 63.64% impossible
7370000 [  0   0   0   0   0   0   0   0   2  14  55 148 301], 84.40% impossible
7380000 [  0   0   0   0   0   1   8  35 102 220 368 494 540], 46.95% impossible
7390000 [  0   0   0   0   0   0   0   1  10  46 136 289 472], 71.38% impossible
7400000 [  0   0   0   0   0   0   1   8  35 103 225 383 523], 61.67% impossible
7410000 [  0   0   0   0   0   0   0   0   1   9  41 122 266], 86.83% impossible
7420000 [  0   0   0   0   0   0   0   1   8  35 104 229 390], 76.99% impossible
7430000 [  0   0   0   0   0   0   0   0   0   1   8  37 114], 95.20% impossible
7440000 [  0   0   1   8  35 104 231 400 552 614 552 400 231], 6.15% impossible
7450000 [  0   0   0   1   5  17  48 116 239 404 555 616 553], 23.37% impossible
7460000 [  0   0   0   0   4  26  91 219 394 556 630 578 428], 12.24% impossible
7470000 [  0   0   0   0   1   6  22  61 138 261 410 540 591], 39.09% impossible
7480000 [  0   0   0   0   0   3  21  78 197 371 546 636 595], 26.58% impossible
7490000 [  0   0   0   1   6  18  36  58  88 143 244 384 514], 55.25% impossible
7500000 [  0   0   0   0   2  17  69 182 352 528 630 606 468], 14.37% impossible
7510000 [  0   0   0   0   1   7  28  78 168 293 427 530 563], 37.14% impossible
7520000 [  0   0   0   0   0   2  15  61 166 333 515 629 613], 29.99% impossible
7530000 [  0   0   0   0   0   1   7  27  75 164 294 439 547], 53.38% impossible
7540000 [  0   0   0   0   0   0   2  15  60 162 324 503 622], 49.35% impossible
7550000 [  0   0   0   0   1   6  21  51  95 144 201 277 376], 64.85% impossible
7560000 [  0   0   0   0   0   2  14  55 150 309 492 620 624], 32.01% impossible
7570000 [  0   0   0   0   0   1   7  28  78 170 301 443 548], 52.72% impossible
7580000 [  0   0   0   0   0   0   2  14  55 148 300 478 610], 51.80% impossible
7590000 [  0   0   0   0   0   0   1   8  32  88 183 308 436], 68.32% impossible
7600000 [  0   0   0   0   0   0   0   1  10  45 133 285 468], 71.74% impossible
7610000 [  0   0   0   1   7  26  65 117 163 183 180 182 221], 65.66% impossible
7620000 [  0   0   0   0   1   9  40 121 265 447 596 637 546], 20.13% impossible
7630000 [  0   0   0   0   1   8  34  96 203 339 466 540 536], 33.30% impossible
7640000 [  0   0   0   0   0   1   8  37 112 249 425 576 629], 38.90% impossible
7650000 [  0   0   0   0   0   1   8  34  98 211 357 490 557], 47.31% impossible
7660000 [  0   0   0   0   0   0   1   9  39 114 247 415 561], 58.42% impossible
7670000 [  0   0   0   0   1   7  27  70 138 219 298 367 420], 53.60% impossible
7680000 [  0   0   0   0   0   1   9  40 118 254 424 565 611], 39.33% impossible
7690000 [  0   0   0   0   0   1   7  29  84 189 337 488 578], 48.60% impossible
7700000 [  0   0   0   0   0   0   1   9  40 117 251 418 561], 58.10% impossible
7710000 [  0   0   0   0   0   0   1   7  28  80 179 323 475], 67.21% impossible
7720000 [  0   0   0   0   0   0   0   1   9  40 118 255 427], 74.50% impossible
7730000 [  0   0   0   0   0   1   7  28  75 151 240 318 371], 64.28% impossible
7740000 [  0   0   0   0   0   0   1   8  36 109 240 413 565], 58.84% impossible
7750000 [  0   0   0   0   0   0   1   7  29  83 187 331 477], 66.55% impossible
7760000 [  0   0   0   0   0   0   0   1   8  35 104 232 404], 76.48% impossible
7770000 [  0   0   0   0   0   0   0   1   7  29  84 186 328], 80.95% impossible
7780000 [  0   0   0   0   0   0   0   0   1   8  34 100 222], 89.05% impossible
7790000 [  0   0   0   0   1   7  28  77 160 260 339 359 320], 53.48% impossible
7800000 [  0   0   0   0   0   1   8  35 103 227 391 543 613], 42.36% impossible
7810000 [  0   0   0   0   0   1   7  28  80 178 318 465 565], 50.74% impossible
7820000 [  0   0   0   0   0   0   1   8  35 103 229 398 553], 60.20% impossible
7830000 [  0   0   0   0   0   0   1   7  28  79 173 308 455], 68.47% impossible
7840000 [  0   0   0   0   0   0   0   1   8  35 104 230 396], 76.78% impossible
7850000 [  0   0   0   0   0   1   7  28  77 161 267 365 425], 60.08% impossible
7860000 [  0   0   0   0   0   0   1   8  35 104 231 400 554], 60.01% impossible
7870000 [  0   0   0   0   0   0   1   8  32  88 184 312 442], 67.99% impossible
7880000 [  0   0   0   0   0   0   0   0   4  25  88 213 388], 78.46% impossible
7890000 [  0   0   0   0   0   0   0   1   8  33  93 196 330], 80.17% impossible
7900000 [  0   0   0   0   0   0   0   0   0   3  20  75 191], 91.33% impossible
7910000 [  0   0   0   0   0   0   1   8  34  96 200 325 427], 67.28% impossible
7920000 [  0   0   0   0   0   0   0   0   2  16  65 174 342], 82.03% impossible
7930000 [  0   0   0   0   0   0   0   1   8  34  98 211 358], 78.70% impossible
7940000 [  0   0   0   0   0   0   0   0   0   2  15  61 166], 92.68% impossible
7950000 [  0   0   0   0   0   0   0   0   1   8  34  98 210], 89.47% impossible
7960000 [ 0  0  0  0  0  0  0  0  0  0  2 14 57], 97.81% impossible
7970000 [  0   1   8  34  98 211 355 478 520 458 326 186  84], 17.25% impossible
7980000 [  0   0   0   2  14  55 149 304 485 617 628 511 328], 7.20% impossible
7990000 [  0   0   1   8  34  98 211 358 494 566 545 441 299], 8.34% impossible
8000000 [  0   0   0   0   2  14  55 148 300 476 605 622 516], 17.88% impossible
8010000 [  0   0   0   1   8  35 103 224 376 510 570 533 421], 16.56% impossible
8020000 [  0   0   0   0   0   1   9  42 129 280 463 605 633], 35.13% impossible
8030000 [  0   0   1   8  35 103 226 386 526 579 519 382 240], 9.87% impossible
8040000 [  0   0   0   0   1   9  40 118 258 437 589 638 554], 20.67% impossible
8050000 [  0   0   0   1   8  35 104 230 396 543 601 542 403], 14.10% impossible
8060000 [  0   0   0   0   0   1   8  36 108 241 416 570 626], 39.83% impossible
8070000 [  0   0   0   0   1   8  35 104 231 401 555 621 563], 24.42% impossible
8080000 [  0   0   0   1   5  13  22  31  53 113 233 396 544], 57.67% impossible
8090000 [  0   0   0   0   3  22  83 209 387 554 633 584 434], 12.75% impossible
8100000 [  0   0   0   0   1   6  23  64 143 267 414 540 588], 38.61% impossible
8110000 [  0   0   0   0   0   3  20  74 188 359 537 637 605], 27.30% impossible
8120000 [  0   0   0   0   0   1   7  27  74 159 280 417 531], 55.13% impossible
8130000 [  0   0   0   0   0   0   2  16  64 171 338 517 625], 48.00% impossible
8140000 [  0   0   1   6  20  45  73  90  90  90 127 221 358], 66.37% impossible
8150000 [  0   0   0   2  15  60 164 330 513 629 615 483 303], 6.60% impossible
8160000 [  0   0   0   1   7  28  78 168 294 434 541 569 499], 21.42% impossible
8170000 [  0   0   0   0   2  14  56 154 316 500 626 625 499], 16.23% impossible
8180000 [  0   0   0   0   1   7  28  79 172 303 442 541 561], 35.99% impossible
8190000 [  0   0   0   0   0   2  14  55 149 303 483 616 629], 32.46% impossible
8200000 [  0   0   0   1   7  21  51  97 154 220 297 385 464], 49.08% impossible
8210000 [  0   0   0   0   1  14  55 148 300 477 608 625 516], 17.70% impossible
8220000 [  0   0   0   0   1   8  33  91 190 318 445 531 544], 35.16% impossible
8230000 [  0   0   0   0   0   1   9  42 126 275 459 605 637], 35.37% impossible
8240000 [  0   0   0   0   0   1   8  33  93 197 332 461 541], 50.03% impossible
8250000 [  0   0   0   0   0   0   1   9  40 118 257 434 584], 56.71% impossible
8260000 [  0   0   0   0   1   7  27  70 137 215 288 347 395], 55.39% impossible
8270000 [  0   0   0   0   0   1   9  38 111 241 412 564 622], 40.07% impossible
8280000 [  0   0   0   0   0   1   7  32  95 211 361 499 568], 46.77% impossible
8290000 [  0   0   0   0   0   0   1   9  40 117 251 417 561], 58.12% impossible
8300000 [  0   0   0   0   0   0   1   7  29  85 192 344 493], 65.48% impossible
8310000 [  0   0   0   0   0   0   0   1   9  39 114 247 419], 75.13% impossible
8320000 [  0   0   0   1   7  27  71 140 215 265 270 246 234], 55.72% impossible
8330000 [  0   0   0   0   1   9  40 117 252 421 563 612 545], 23.22% impossible
8340000 [  0   0   0   0   1   7  29  83 181 319 464 563 569], 33.51% impossible
8350000 [  0   0   0   0   0   1   8  37 114 253 429 575 621], 38.85% impossible
8360000 [  0   0   0   0   0   1   7  29  84 186 328 470 561], 50.03% impossible
8370000 [  0   0   0   0   0   0   1   8  35 105 235 411 568], 59.11% impossible
8380000 [  0   0   0   0   1   7  28  76 156 253 340 394 415], 49.89% impossible
8390000 [  0   0   0   0   0   1   8  35 104 231 400 555 623], 41.30% impossible
8400000 [  0   0   0   0   0   1   7  29  84 187 330 474 563], 49.74% impossible
8410000 [  0   0   0   0   0   0   1   8  35 102 224 388 542], 61.00% impossible
8420000 [  0   0   0   0   0   0   1   7  28  81 182 327 479], 66.86% impossible
8430000 [  0   0   0   0   0   0   0   1   8  35 104 230 396], 76.78% impossible
8440000 [  0   0   0   0   0   1   7  28  77 161 267 364 422], 60.19% impossible
8450000 [  0   0   0   0   0   0   1   8  35 103 227 392 545], 60.68% impossible
8460000 [  0   0   0   0   0   0   1   7  28  79 173 307 451], 68.62% impossible
8470000 [  0   0   0   0   0   0   0   1   8  35 104 231 400], 76.63% impossible
8480000 [  0   0   0   0   0   0   0   1   8  31  84 175 299], 82.06% impossible
8490000 [  0   0   0   0   0   0   0   0   0   5  29  97 226], 89.29% impossible
8500000 [  0   0   1   8  33  91 186 298 385 409 363 268 168], 33.69% impossible
8510000 [  0   0   0   0   3  21  79 200 377 552 639 593 441], 12.87% impossible
8520000 [  0   0   0   1   8  33  93 197 333 463 542 541 460], 19.86% impossible
8530000 [  0   0   0   0   0   3  20  74 187 355 529 629 603], 27.99% impossible
8540000 [  0   0   0   0   1   8  34  98 210 353 482 549 532], 32.00% impossible
8550000 [  0   0   0   0   0   0   2  15  62 170 337 517 626], 48.12% impossible
8560000 [  0   0   0   1   8  34  97 206 341 454 500 465 383], 25.32% impossible
8570000 [  0   0   0   0   0   2  15  60 162 325 506 627 620], 30.50% impossible
8580000 [  0   0   0   0   1   8  34  98 211 358 494 564 540], 30.75% impossible
8590000 [  0   0   0   0   0   0   2  14  56 152 309 490 619], 50.74% impossible
8600000 [  0   0   0   0   0   1   8  34  98 212 362 501 572], 46.37% impossible
8610000 [  0   0   0   0   0   0   0   2  14  55 148 302 482], 69.91% impossible
8620000 [  0   0   0   0   1   8  35 102 219 365 490 538 491], 32.52% impossible
8630000 [  0   0   0   0   0   0   1  10  47 139 293 474 608], 52.85% impossible
8640000 [  0   0   0   0   0   1   8  35 103 225 383 522 579], 44.31% impossible
8650000 [  0   0   0   0   0   0   0   1   9  41 122 267 451], 73.27% impossible
8660000 [  0   0   0   0   0   0   1   8  35 104 227 386 529], 61.31% impossible
8670000 [  0   0   0   0   0   0   0   0   1   8  39 118 256], 87.34% impossible
8680000 [  0   0   0   1   8  35 104 231 399 550 611 550 399], 13.35% impossible
8690000 [  0   0   0   0   1   5  17  46 114 238 406 557 617], 39.98% impossible
8700000 [  0   0   0   0   0   4  26  93 222 397 557 629 576], 24.87% impossible
8710000 [  0   0   0   0   0   1   6  22  61 137 258 408 540], 57.01% impossible
8720000 [  0   0   0   0   0   0   3  21  78 198 373 547 637], 44.30% impossible
8730000 [  0   0   0   0   1   6  17  34  54  85 144 246 385], 70.84% impossible
8740000 [  0   0   0   0   0   2  18  71 186 355 528 629 605], 28.17% impossible
8750000 [  0   0   0   0   0   1   7  28  78 167 290 424 530], 54.26% impossible
8760000 [  0   0   0   0   0   0   2  15  61 167 336 518 628], 48.18% impossible
8770000 [  0   0   0   0   0   0   1   7  27  75 164 295 439], 69.76% impossible
8780000 [  0   0   0   0   0   0   0   2  15  60 162 324 505], 67.97% impossible
8790000 [  0   0   0   0   0   1   6  21  50  92 141 199 276], 76.42% impossible
8800000 [  0   0   0   0   0   0   2  14  56 153 312 492 617], 50.62% impossible
8810000 [  0   0   0   0   0   0   1   7  28  78 170 302 445], 69.08% impossible
8820000 [  0   0   0   0   0   0   0   2  14  55 148 301 480], 70.00% impossible
8830000 [  0   0   0   0   0   0   0   1   8  32  87 181 306], 81.55% impossible
8840000 [  0   0   0   0   0   0   0   0   1  10  46 135 287], 85.63% impossible
8850000 [  0   0   0   0   1   7  26  64 116 162 183 179 179], 72.49% impossible
8860000 [  0   0   0   0   0   1   9  41 122 266 447 596 637], 36.42% impossible
8870000 [  0   0   0   0   0   1   8  34  96 202 337 464 541], 49.52% impossible
8880000 [  0   0   0   0   0   0   1   8  37 113 251 428 578], 57.52% impossible
8890000 [  0   0   0   0   0   0   1   8  34  98 211 357 489], 64.06% impossible
8900000 [  0   0   0   0   0   0   0   1   9  39 114 244 413], 75.40% impossible
8910000 [  0   0   0   0   0   1   7  27  70 138 219 301 370], 66.01% impossible
8920000 [  0   0   0   0   0   0   1   9  40 117 252 421 563], 57.91% impossible
8930000 [  0   0   0   0   0   0   1   7  29  85 191 340 488], 65.78% impossible
8940000 [  0   0   0   0   0   0   0   1   9  40 116 249 418], 75.01% impossible
8950000 [  0   0   0   0   0   0   0   1   7  28  81 181 325], 81.31% impossible
8960000 [  0   0   0   0   0   0   0   0   1   9  40 118 255], 87.31% impossible
8970000 [  0   0   0   0   0   0   1   7  28  75 151 239 315], 75.52% impossible
8980000 [  0   0   0   0   0   0   0   1   8  36 108 241 416], 75.70% impossible
8990000 [  0   0   0   0   0   0   0   1   7  29  84 187 330], 80.86% impossible
9000000 [  0   0   0   0   0   0   0   0   1   8  35 104 233], 88.57% impossible
9010000 [  0   0   0   0   0   0   0   0   1   7  29  84 186], 90.79% impossible
9020000 [  0   0   0   0   0   0   0   0   0   1   8  34 100], 95.71% impossible
9030000 [  0   0   0   1   7  28  77 160 260 337 350 291 196], 48.78% impossible
9040000 [  0   0   0   0   1   8  35 103 227 392 543 612 565], 25.41% impossible
9050000 [  0   0   0   0   1   7  28  80 177 316 465 568 574], 33.53% impossible
9060000 [  0   0   0   0   0   1   8  35 104 231 399 551 616], 41.64% impossible
9070000 [  0   0   0   0   0   1   7  28  79 173 309 457 564], 51.46% impossible
9080000 [  0   0   0   0   0   0   1   8  35 104 230 396 546], 60.41% impossible
9090000 [  0   0   0   0   1   7  28  77 161 267 365 426 441], 46.80% impossible
9100000 [  0   0   0   0   0   1   8  35 104 231 400 554 620], 41.40% impossible
9110000 [  0   0   0   0   0   1   8  32  88 184 311 440 531], 52.16% impossible
9120000 [  0   0   0   0   0   0   0   4  25  88 214 388 551], 61.90% impossible
9130000 [  0   0   0   0   0   0   1   8  33  93 196 331 461], 66.31% impossible
9140000 [  0   0   0   0   0   0   0   0   3  20  75 192 367], 80.29% impossible
9150000 [  0   0   0   0   0   1   8  34  96 200 323 423 463], 53.56% impossible
9160000 [  0   0   0   0   0   0   0   2  16  65 176 346 524], 66.13% impossible
9170000 [  0   0   0   0   0   0   1   8  34  98 211 358 493], 63.92% impossible
9180000 [  0   0   0   0   0   0   0   0   2  15  61 165 330], 82.81% impossible
9190000 [  0   0   0   0   0   0   0   1   8  34  98 210 355], 78.82% impossible
9200000 [  0   0   0   0   0   0   0   0   0   2  14  58 159], 93.01% impossible
9210000 [  0   0   0   0   1   8  34  98 211 355 477 517 455], 35.31% impossible
9220000 [  0   0   0   0   0   0   2  14  55 149 305 488 620], 51.01% impossible
9230000 [  0   0   0   0   0   1   8  34  98 211 358 494 567], 46.88% impossible
9240000 [  0   0   0   0   0   0   0   2  14  55 148 300 476], 70.15% impossible
9250000 [  0   0   0   0   0   0   1   8  35 102 221 373 508], 62.56% impossible
9260000 [  0   0   0   0   0   0   0   0   1  10  45 132 282], 85.90% impossible
9270000 [  0   0   0   0   0   1   8  35 103 226 385 524 576], 44.25% impossible
9280000 [  0   0   0   0   0   0   0   1   9  40 119 260 440], 73.93% impossible
9290000 [  0   0   0   0   0   0   1   8  35 104 230 395 541], 60.59% impossible
9300000 [  0   0   0   0   0   0   0   0   1   8  36 109 243], 88.09% impossible
9310000 [  0   0   0   0   0   0   0   1   8  35 104 231 400], 76.63% impossible
9320000 [  0   0   0   0   0   0   1   5  12  19  28  51 114], 93.10% impossible
9330000 [  0   0   0   0   0   0   0   3  23  86 212 388 553], 62.05% impossible
9340000 [  0   0   0   0   0   0   0   1   6  23  64 142 264], 85.00% impossible
9350000 [  0   0   0   0   0   0   0   0   3  20  74 190 363], 80.50% impossible
9360000 [  0   0   0   0   0   0   0   0   1   7  27  74 156], 92.05% impossible
9370000 [  0   0   0   0   0   0   0   0   0   2  16  64 174], 92.32% impossible
9380000 [ 0  0  0  0  0  1  6 20 44 71 87 88 90], 87.79% impossible
9390000 [  0   0   0   0   0   0   2  15  61 166 333 513 625], 48.54% impossible
9400000 [  0   0   0   0   0   0   1   7  28  77 166 294 436], 69.73% impossible
9410000 [  0   0   0   0   0   0   0   2  14  57 156 318 502], 68.54% impossible
9420000 [  0   0   0   0   0   0   0   1   7  28  79 172 302], 82.33% impossible
9430000 [  0   0   0   0   0   0   0   0   2  14  55 149 304], 84.28% impossible
9440000 [  0   0   0   0   0   0   1   6  21  51  97 154 220], 83.50% impossible
9450000 [  0   0   0   0   0   0   0   2  14  55 148 300 477], 70.12% impossible
9460000 [  0   0   0   0   0   0   0   1   8  33  91 189 316], 80.86% impossible
9470000 [  0   0   0   0   0   0   0   0   1   9  42 127 277], 86.32% impossible
9480000 [  0   0   0   0   0   0   0   0   1   8  33  93 197], 90.04% impossible
9490000 [  0   0   0   0   0   0   0   0   0   1   9  40 118], 94.96% impossible
9500000 [  0   0   0   0   0   0   0   1   7  27  70 137 215], 86.29% impossible
9510000 [  0   0   0   0   0   0   0   0   1   8  36 108 240], 88.21% impossible
9520000 [  0   0   0   0   0   0   0   0   1   8  34  98 212], 89.41% impossible
9530000 [  0   0   0   0   0   0   0   0   0   1   9  40 116], 95.02% impossible
9540000 [ 0  0  0  0  0  0  0  0  0  1  7 29 86], 96.31% impossible
9550000 [ 0  0  0  0  0  0  0  0  0  0  1  9 39], 98.53% impossible
9560000 [  0   0   1   7  27  71 140 215 263 256 196 114  51], 59.78% impossible
9570000 [  0   0   0   1   9  40 117 252 421 563 613 546 394], 11.31% impossible
9580000 [  0   0   0   1   7  29  81 177 316 464 565 572 481], 19.20% impossible
9590000 [  0   0   0   0   1   8  39 118 256 430 574 618 541], 22.47% impossible
9600000 [  0   0   0   0   1   7  29  84 185 325 468 562 564], 33.24% impossible
9610000 [  0   0   0   0   0   1   8  35 106 238 414 568 626], 40.11% impossible
9620000 [  0   0   0   1   7  28  76 156 253 339 392 414 415], 37.58% impossible
9630000 [  0   0   0   0   1   8  35 104 231 401 557 626 567], 24.09% impossible
9640000 [  0   0   0   0   1   7  29  84 186 328 472 563 563], 33.00% impossible
9650000 [  0   0   0   0   0   1   8  35 102 224 387 539 614], 42.71% impossible
9660000 [  0   0   0   0   0   1   7  28  82 184 330 481 575], 49.35% impossible
9670000 [  0   0   0   0   0   0   1   8  35 104 230 396 545], 60.43% impossible
9680000 [  0   0   0   0   1   7  28  77 161 267 364 422 435], 47.15% impossible
9690000 [  0   0   0   0   0   1   8  35 103 227 392 546 617], 42.12% impossible
9700000 [  0   0   0   0   0   1   7  28  79 173 307 451 556], 51.94% impossible
9710000 [  0   0   0   0   0   0   1   8  35 104 231 397 548], 60.29% impossible
9720000 [  0   0   0   0   0   0   1   8  31  83 171 298 436], 69.16% impossible
9730000 [  0   0   0   0   0   0   0   0   5  30 101 230 401], 76.99% impossible
9740000 [  0   0   0   1   8  33  91 186 296 381 408 369 293], 38.03% impossible
9750000 [  0   0   0   0   0   3  21  79 202 381 553 638 591], 25.95% impossible
9760000 [  0   0   0   0   1   8  33  93 197 333 463 542 540], 33.69% impossible
9770000 [  0   0   0   0   0   0   3  20  74 187 356 530 631], 45.98% impossible
9780000 [  0   0   0   0   0   1   8  34  98 209 350 479 548], 48.18% impossible
9790000 [  0   0   0   0   0   0   0   2  15  63 172 340 517], 66.73% impossible
9800000 [  0   0   0   0   1   8  34  97 206 341 454 497 464], 36.95% impossible
9810000 [  0   0   0   0   0   0   2  15  60 162 326 510 629], 48.87% impossible
9820000 [  0   0   0   0   0   1   8  34  98 211 358 491 561], 47.13% impossible
9830000 [  0   0   0   0   0   0   0   2  14  56 152 312 494], 69.11% impossible
9840000 [  0   0   0   0   0   0   1   8  34  98 212 361 499], 63.61% impossible
9850000 [  0   0   0   0   0   0   0   0   2  14  55 149 304], 84.28% impossible
9860000 [  0   0   0   0   0   1   8  35 101 217 363 488 537], 47.51% impossible
9870000 [  0   0   0   0   0   0   0   1  11  49 141 295 475], 70.84% impossible
9880000 [  0   0   0   0   0   0   1   8  35 103 225 382 520], 61.78% impossible
9890000 [  0   0   0   0   0   0   0   0   1   9  41 123 269], 86.71% impossible
9900000 [  0   0   0   0   0   0   0   1   8  35 103 226 386], 77.23% impossible
9910000 [  0   0   0   0   0   0   0   0   0   1   9  40 118], 94.96% impossible
9920000 [  0   0   0   0   1   8  35 104 231 399 549 609 547], 25.52% impossible
9930000 [  0   0   0   0   0   1   5  15  42 111 238 408 560], 58.60% impossible
9940000 [  0   0   0   0   0   0   4  28  97 225 398 557 629], 41.85% impossible
9950000 [  0   0   0   0   0   0   1   6  22  60 135 255 406], 73.46% impossible
9960000 [  0   0   0   0   0   0   0   3  21  79 200 376 549], 63.16% impossible
9970000 [  0   0   0   0   0   1   5  15  31  53  85 144 246], 82.60% impossible
9980000 [  0   0   0   0   0   0   3  20  74 187 355 528 629], 46.13% impossible
9990000 [  0   0   0   0   0   0   1   7  28  77 165 288 422], 70.36% impossible
10000000        [  0   0   0   0   0   0   0   2  15  62 169 337 518], 66.91% impossible
10010000        [  0   0   0   0   0   0   0   1   7  27  75 165 296], 82.87% impossible
10020000        [  0   0   0   0   0   0   0   0   2  15  60 162 325], 83.08% impossible
10030000        [  0   0   0   0   0   0   1   6  21  50  92 141 198], 84.73% impossible
10040000        [  0   0   0   0   0   0   0   2  14  56 153 310 490], 69.26% impossible
10050000        [  0   0   0   0   0   0   0   1   7  28  78 172 305], 82.27% impossible
10060000        [  0   0   0   0   0   0   0   0   2  14  55 148 301], 84.40% impossible
10070000        [  0   0   0   0   0   0   0   0   1   8  32  87 180], 90.76% impossible
10080000        [  0   0   0   0   0   0   0   0   0   1  10  46 136], 94.21% impossible
10090000        [  0   0   0   1   7  26  64 116 161 173 148 106  80], 73.54% impossible
10100000        [  0   0   0   0   1   9  41 122 266 449 598 637 545], 19.98% impossible
10110000        [  0   0   0   0   1   8  34  95 200 335 463 542 539], 33.48% impossible
10120000        [  0   0   0   0   0   1   8  38 115 254 431 579 629], 38.34% impossible
10130000        [  0   0   0   0   0   1   8  34  98 211 356 486 552], 47.63% impossible
10140000        [  0   0   0   0   0   0   1   9  39 113 244 414 562], 58.54% impossible
10150000        [  0   0   0   0   1   7  27  70 138 220 302 370 420], 53.35% impossible
10160000        [  0   0   0   0   0   1   9  40 117 252 421 564 614], 39.47% impossible
10170000        [  0   0   0   0   0   1   7  29  85 191 337 485 574], 48.72% impossible
10180000        [  0   0   0   0   0   0   1   9  40 116 251 418 561], 58.12% impossible
10190000        [  0   0   0   0   0   0   1   7  28  81 182 329 480], 66.77% impossible
10200000        [  0   0   0   0   0   0   0   1   9  40 118 255 427], 74.50% impossible
